date,wind,powergen
2020-01-01,5,1666
2020-01-02,10,3333
2020-01-03,13,4300
2020-01-04,28,9333
2020-01-05,25,8333
2020-01-06,4,1333
2020-01-07,27,9000
2020-01-08,20,6666
2020-01-09,29,9666
2020-01-10,11,3666
2020-01-11,25,8333
2020-01-12,5,1666
2020-01-13,17,5666
2020-01-14,27,9000
2020-01-15,22,7333
2020-01-16,28,9333
2020-01-17,2,666
2020-01-18,0,0
2020-01-19,23,7666
2020-01-20,1,33
2020-01-21,17,5666
2020-01-22,22,7333
2020-01-23,28,9333
2020-01-24,26,8666
2020-01-25,5,1666
2020-01-26,2,666
2020-01-27,8,2666
2020-01-28,13,4300
2020-01-29,20,6666
2020-01-30,22,7333
2020-01-31,15,5000
2020-02-01,8,2666
2020-02-02,5,1666
2020-02-03,16,5333
2020-02-04,3,1000
2020-02-05,23,7666
2020-02-06,23,7666
2020-02-07,1,33
2020-02-08,26,8666
2020-02-09,21,7000
2020-02-10,26,8666
2020-02-11,12,4000
2020-02-12,4,1333
2020-02-13,25,8333
2020-02-14,4,1333
2020-02-15,14,4666
2020-02-16,2,666
2020-02-17,10,3333
2020-02-18,0,0
2020-02-19,26,8666
2020-02-20,19,6333
2020-02-21,18,6000
2020-02-22,12,4000
2020-02-23,10,3333
2020-02-24,14,4666
2020-02-25,17,5666
2020-02-26,16,5333
2020-02-27,15,5000
2020-02-28,18,6000
2020-02-29,12,4000
2020-03-01,8,2666
2020-03-02,0,0
2020-03-03,6,2000
2020-03-04,20,6666
2020-03-05,2,666
2020-03-06,9,3000
2020-03-07,18,6000
2020-03-08,26,8666
2020-03-09,8,2666
2020-03-10,20,6666
2020-03-11,26,8666
2020-03-12,5,1666
2020-03-13,8,2666
2020-03-14,12,4000
2020-03-15,19,6333
2020-03-16,15,5000
2020-03-17,15,5000
2020-03-18,12,4000
2020-03-19,17,5666
2020-03-20,19,6333
2020-03-21,14,4666
2020-03-22,0,0
2020-03-23,3,1000
2020-03-24,21,7000
2020-03-25,5,1666
2020-03-26,29,9666
2020-03-27,17,5666
2020-03-28,9,3000
2020-03-29,7,2333
2020-03-30,28,9333
2020-03-31,5,1666
2020-04-01,2,666
2020-04-02,25,8333
2020-04-03,7,2333
2020-04-04,13,4300
2020-04-05,8,2666
2020-04-06,11,3666
2020-04-07,0,0
2020-04-08,22,7333
2020-04-09,28,9333
2020-04-10,17,5666
2020-04-11,17,5666
2020-04-12,9,3000
2020-04-13,11,3666
2020-04-14,4,1333
2020-04-15,12,4000
2020-04-16,29,9666
2020-04-17,1,33
2020-04-18,9,3000
2020-04-19,22,7333
2020-04-20,15,5000
2020-04-21,25,8333
2020-04-22,3,1000
2020-04-23,29,9666
2020-04-24,17,5666
2020-04-25,11,3666
2020-04-26,29,9666
2020-04-27,18,6000
2020-04-28,2,666
2020-04-29,5,1666
2020-04-30,22,7333
2020-05-01,9,3000

